,mass,charge,p,pdgId,status,pt,eta,phi,beta,gamma,event,run,luminosityBlock,foundTrack,trackCharge,trackPt,trackPhi,trackEta,validHits,missingInnerHits,trackHits,missingOuterHits,validLayers,hpmissingOuterHits
12871,700.048,-1,735.3960000000001,-1000024,62,513.886,-0.898011,-2.65999,0.7243,1.45036,9746,1,1,1,-1,539.7,-2.6600099999999998,-0.897976,20,1,0,2,13,1
12872,700.048,1,484.043,1000024,62,298.018,1.0661100000000001,-1.7685099999999998,0.568729,1.21577,9745,1,1,1,1,245.78,-1.7684,1.06599,9,1,0,2,7,5
12873,700.048,1,1064.98,1000024,62,999.0089999999999,-0.36143800000000004,1.9528599999999998,0.8356309999999999,1.82053,9743,1,1,1,1,1036.31,1.9528,-0.361323,19,1,0,2,14,0
12874,700.048,-1,758.377,-1000024,62,716.8739999999999,0.33865500000000004,-1.05772,0.7348,1.47431,9743,1,1,1,-1,768.8,-1.05765,0.33827399999999996,18,1,0,2,14,0
12875,700.048,1,1413.72,1000024,62,750.947,1.24635,-0.580909,0.896148,2.25349,9747,1,1,1,1,953.2539999999999,-0.580957,1.24629,12,1,0,2,9,3
12876,700.048,-1,1457.19,-1000024,62,750.587,1.28244,2.8633,0.901379,2.3093,9747,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12877,700.048,-1,1178.27,-1000024,62,214.58700000000002,-2.38784,2.62787,0.859711,1.9577900000000001,9748,1,1,1,-1,212.481,2.6278900000000003,-2.38785,15,1,0,2,8,5
12878,700.048,1,426.51099999999997,1000024,62,421.782,-0.149611,0.044411900000000004,0.520299,1.17098,9752,1,1,1,1,371.635,0.0445101,-0.149364,7,1,0,2,5,7
12879,700.048,1,608.089,1000024,62,56.8383,3.06107,-1.91315,0.6557810000000001,1.32459,9749,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12880,700.048,-1,1727.73,-1000024,62,67.5731,3.9341199999999996,0.749179,0.926811,2.6629099999999997,9749,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12881,700.048,1,875.903,1000024,62,407.819,1.39836,-0.5659069999999999,0.781162,1.60172,9750,1,1,1,1,404.083,-0.565954,1.39801,7,1,0,2,6,4
12882,700.048,1,718.297,1000024,62,717.9010000000001,0.0332213,-0.38422,0.716146,1.43277,9751,1,1,1,1,430.101,-0.383615,0.0346939,10,1,0,2,6,4
12883,700.048,1,813.828,1000024,62,685.763,0.602011,-0.605726,0.758113,1.53345,9754,1,1,1,1,429.91900000000004,-0.605583,0.601585,8,1,0,2,6,8
12884,700.048,1,532.241,1000024,62,263.217,-1.3296,-1.7168900000000002,0.6052310000000001,1.2562,9753,1,1,1,1,263.126,-1.71681,-1.32981,7,1,0,2,7,6
12885,700.048,1,119.331,1000024,62,95.9193,-0.6852,-0.331057,0.16803800000000002,1.01442,9756,1,1,1,1,208.229,-0.331648,-0.685346,4,1,0,2,4,8
12886,700.048,-1,298.246,-1000024,62,95.7277,1.80275,2.82687,0.391948,1.08697,9756,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12887,700.048,1,601.16,1000024,62,383.48699999999997,1.0206,-1.8677,0.65149,1.3181200000000002,9760,1,1,1,1,184.727,-1.86737,1.02049,3,1,0,2,3,5
12888,700.048,-1,1202.22,-1000024,62,812.05,0.944757,-2.64893,0.8641700000000001,1.98728,9755,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12889,700.048,1,243.42700000000002,1000024,62,202.34099999999998,-0.626949,0.842385,0.328439,1.05873,9758,1,1,1,1,294.02099999999996,0.841831,-0.62705,7,1,0,2,7,7
12890,700.048,1,1135.02,1000024,62,323.697,1.92677,-0.709662,0.851132,1.90494,9762,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12891,700.048,-1,1162.71,-1000024,62,370.54400000000004,1.81027,2.4466900000000003,0.8567049999999999,1.93871,9762,1,1,1,-1,298.83099999999996,2.44679,1.8104200000000001,5,1,0,2,4,12
12892,700.048,1,298.26099999999997,1000024,62,241.82,0.670596,2.78552,0.391965,1.0869799999999998,9759,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12893,700.048,1,212.457,1000024,62,204.854,0.27161799999999997,-1.28878,0.29041,1.04504,9766,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12894,700.048,1,491.02,1000024,62,156.404,-1.8108,0.49676800000000004,0.574236,1.22146,9757,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12895,700.048,1,1399.95,1000024,62,441.936,-1.82028,-1.8646,0.894409,2.23588,9765,1,1,1,1,403.866,-1.86463,-1.8202,21,1,0,2,14,2
12896,700.048,-1,2014.96,-1000024,62,557.273,-1.95875,1.36144,0.944614,3.0470900000000003,9765,1,1,1,-1,689.096,1.36144,-1.95871,21,1,0,2,14,3
12897,700.048,1,354.061,1000024,62,318.363,-0.469239,-2.44395,0.451326,1.1206200000000002,9763,1,1,1,1,415.963,-2.4441599999999997,-0.46938900000000006,11,1,0,2,8,6
12898,700.048,1,851.318,1000024,62,277.82599999999996,-1.78518,-1.70809,0.772392,1.57444,9761,1,1,1,1,276.498,-1.7081099999999998,-1.78489,16,1,0,2,11,5
12899,700.048,1,2028.27,1000024,62,507.56699999999995,-2.06242,-1.02688,0.9452799999999999,3.06505,9769,1,1,1,-1,429.55,-1.0271,-2.0627,6,1,0,2,4,9
12900,700.048,1,633.295,1000024,62,501.041,0.711479,-0.295554,0.670866,1.34847,9770,1,1,1,1,452.54,-0.295478,0.711611,17,1,0,2,13,0
12901,700.048,-1,498.05,-1000024,62,498.04900000000004,-0.0016102999999999998,2.73497,0.579708,1.22726,9770,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12902,700.048,1,803.015,1000024,62,307.753,1.6133,-0.992102,0.753781,1.52178,9768,1,1,1,1,314.418,-0.992041,1.61333,14,1,0,2,9,7
12903,700.048,-1,297.726,-1000024,62,228.94,0.756977,2.1554599999999997,0.39137,1.0866799999999999,9768,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12904,700.048,1,1160.4,1000024,62,324.618,1.9468599999999998,-0.347608,0.856251,1.93589,9772,1,1,1,-1,235.854,-0.34826599999999996,1.94691,3,1,0,2,3,10
12905,700.048,-1,1079.71,-1000024,62,332.087,1.8476599999999999,2.91797,0.8390690000000001,1.83815,9772,1,1,1,-1,378.25199999999995,2.91798,1.8479,16,1,0,2,8,7
12906,700.048,1,832.0369999999999,1000024,62,672.4810000000001,0.6759189999999999,-1.02708,0.7651899999999999,1.5532700000000002,9764,1,1,1,1,131.685,-1.02649,0.675944,3,1,0,2,3,9
12907,700.048,1,284.297,1000024,62,282.58,-0.11018199999999999,-1.79319,0.376266,1.07932,9771,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12908,700.048,-1,394.267,-1000024,62,378.935,-0.283519,1.50906,0.490725,1.1476899999999999,9771,1,1,1,-1,268.332,1.50881,-0.283724,12,1,0,2,8,5
12909,700.048,1,682.285,1000024,62,524.582,0.7571869999999999,1.47359,0.697963,1.39639,9767,1,1,1,1,548.354,1.4736,0.757034,18,1,0,2,14,0
12910,700.048,1,1749.46,1000024,62,1264.23,0.8502879999999999,-1.45652,0.928428,2.6917,9777,1,1,1,1,1609.06,-1.4566,0.850247,10,1,0,2,6,8
12911,700.048,1,685.352,1000024,62,278.73900000000003,1.54862,-0.704191,0.699567,1.39945,9775,1,1,1,1,402.69,-0.704494,1.54867,12,1,0,2,10,6
12912,700.048,-1,481.74699999999996,-1000024,62,475.10400000000004,0.16703099999999999,1.0357100000000001,0.5669,1.21391,9774,1,1,1,-1,740.3960000000001,1.03583,0.166766,8,1,0,2,6,8
12913,700.048,1,593.303,1000024,62,83.3036,2.6514,-1.23617,0.6465489999999999,1.31083,9778,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12914,700.048,1,791.074,1000024,62,268.246,-1.7445599999999999,-2.4923900000000003,0.7488779999999999,1.50896,9779,1,1,1,1,139.662,-2.49214,-1.7446099999999998,3,1,0,2,3,11
12915,700.048,1,1385.95,1000024,62,208.75900000000001,2.58039,-2.45959,0.892598,2.21802,9773,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12916,700.048,1,1405.67,1000024,62,290.57,-2.2587200000000003,0.207909,0.895136,2.2431900000000002,9786,1,1,1,-1,20.6556,0.20435699999999998,-2.25805,4,1,0,2,4,6
12917,700.048,-1,426.04,-1000024,62,238.271,-1.18489,-2.76305,0.51988,1.1706299999999998,9786,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12918,700.048,1,503.463,1000024,62,413.374,-0.648768,3.01468,0.583868,1.23176,9784,1,1,1,1,395.43300000000005,3.01467,-0.648596,11,1,0,2,7,7
12919,700.048,1,252.46,1000024,62,211.518,0.6125729999999999,0.0951691,0.33924699999999997,1.06304,9787,1,1,1,1,217.702,0.0950492,0.613192,17,1,0,2,14,0
12920,700.048,-1,375.32,-1000024,62,374.535,0.0647407,1.8924599999999998,0.47251000000000004,1.13465,9776,1,1,1,-1,461.86199999999997,1.8925400000000001,0.064867,10,1,0,2,8,5
12921,700.048,1,381.952,1000024,62,377.376,-0.15557,2.67362,0.47895600000000005,1.13916,9785,1,1,1,1,373.68699999999995,2.67365,-0.155749,17,1,0,2,14,0
12922,700.048,-1,1673.45,-1000024,62,353.079,-2.23778,-0.398264,0.922532,2.59121,9785,1,1,1,-1,323.495,-0.398162,-2.2379,13,1,0,2,10,3
12923,700.048,-1,895.513,-1000024,62,504.86699999999996,-1.17519,-1.63189,0.787842,1.6237,9783,1,1,1,-1,350.673,-1.63212,-1.1754,9,1,0,2,7,4
12924,700.048,1,922.6419999999999,1000024,62,384.977,-1.52053,-1.50204,0.7966449999999999,1.6544,9782,1,1,1,1,407.115,-1.50205,-1.52057,16,1,0,2,9,6
12925,700.048,-1,1102.04,-1000024,62,572.508,-1.27249,1.4342,0.844094,1.8649900000000001,9782,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12926,700.048,1,1074.7,1000024,62,1038.71,0.26250300000000004,-0.100936,0.8379110000000001,1.83215,9780,1,1,1,1,1033.52,-0.10094500000000001,0.262449,15,1,0,2,13,0
12927,700.048,1,688.058,1000024,62,530.754,-0.752058,-2.0494,0.700973,1.40216,9789,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12928,700.048,-1,1196.8,-1000024,62,46.0603,-3.9502300000000004,-1.42205,0.8631780000000001,1.98059,9788,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12929,700.048,1,387.99699999999996,1000024,62,222.26,-1.1558,2.5172,0.484766,1.1433200000000001,9781,1,1,1,1,184.252,2.51735,-1.1561,7,1,0,2,4,7
12930,700.048,1,693.8560000000001,1000024,62,187.06,1.9853,-0.5279189999999999,0.703959,1.4079700000000002,9792,1,1,1,1,121.89299999999999,-0.527502,1.9853299999999998,10,1,0,2,6,10
12931,700.048,-1,469.305,-1000024,62,154.491,1.776,2.69046,0.55684,1.20392,9792,1,1,1,-1,155.994,2.69042,1.7763,25,1,0,2,13,3
12932,700.048,-1,1828.54,-1000024,62,596.85,-1.78499,-1.61055,0.9338989999999999,2.79691,9790,1,1,1,-1,566.569,-1.61066,-1.78495,25,1,0,2,16,0
12933,700.048,1,1163.78,1000024,62,225.227,-2.32597,2.85469,0.856914,1.94002,9791,1,1,1,1,173.859,2.85511,-2.32606,15,1,0,2,8,5
12934,700.048,1,509.463,1000024,62,507.587,0.0859316,-3.0417799999999997,0.588426,1.23678,9796,1,1,1,1,473.49199999999996,-3.04164,0.0861547,17,1,0,2,14,0
12935,700.048,1,705.387,1000024,62,594.8240000000001,-0.600642,-1.26555,0.709788,1.41962,9795,1,1,1,1,145.139,-1.26504,-0.600492,4,1,0,2,4,10
12936,700.048,1,676.722,1000024,62,525.11,-0.742712,2.9186900000000002,0.6950270000000001,1.39085,9793,1,1,1,-1,201.05700000000002,2.91755,-0.742591,3,1,0,2,3,9
12937,700.048,-1,1463.46,-1000024,62,687.0310000000001,-1.38903,-0.33224899999999996,0.9021030000000001,2.31739,9793,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12938,700.048,1,865.1439999999999,1000024,62,458.814,1.24824,0.670025,0.7773800000000001,1.58975,9794,1,1,1,1,518.294,0.67006,1.2481,11,1,0,2,7,4
12939,700.048,-1,499.50199999999995,-1000024,62,387.985,0.741115,1.83073,0.580829,1.22846,9797,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12940,700.048,1,111.83200000000001,1000024,62,97.7889,-0.529709,-2.23806,0.157749,1.01268,9798,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12941,700.048,1,757.3389999999999,1000024,62,670.322,0.5041800000000001,2.98845,0.734337,1.47322,9799,1,1,1,1,726.197,2.9883599999999997,0.504233,18,1,0,2,14,0
12942,700.048,1,504.48199999999997,1000024,62,394.413,0.730722,2.92696,0.584646,1.23261,9802,1,1,1,1,435.16,2.92695,0.7308520000000001,13,1,0,2,11,3
12943,700.048,-1,543.321,-1000024,62,391.148,-0.8557389999999999,-0.208853,0.613124,1.2658399999999999,9802,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12944,700.048,-1,1309.15,-1000024,62,655.7389999999999,-1.31491,0.675322,0.88184,2.12067,9803,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12945,700.048,1,354.684,1000024,62,124.0,-1.71203,0.58845,0.45195799999999997,1.12103,9801,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12946,700.048,1,2787.44,1000024,62,498.91900000000004,-2.40548,-1.8615599999999999,0.969881,4.10544,9800,1,1,1,1,327.385,-1.86122,-2.40559,18,1,0,2,12,0
12947,700.048,-1,431.839,-1000024,62,173.325,1.56308,-0.637362,0.525014,1.17496,9805,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12948,700.048,1,880.597,1000024,62,416.955,-1.37932,-1.2766899999999999,0.782786,1.60697,9804,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12949,700.048,1,572.283,1000024,62,461.293,-0.680491,1.9613200000000002,0.632918,1.29162,9809,1,1,1,1,426.93199999999996,1.96133,-0.681016,19,1,0,2,14,0
12950,700.048,-1,927.049,-1000024,62,452.42,-1.34485,-1.15867,0.798028,1.6594200000000001,9809,1,1,1,-1,440.94199999999995,-1.15872,-1.34485,8,1,0,2,7,5
12951,700.048,1,971.177,1000024,62,446.278,-1.41317,1.65125,0.811217,1.71015,9811,1,1,1,1,287.495,1.6514400000000002,-1.41306,8,1,0,2,6,8
12952,700.048,1,495.91900000000004,1000024,62,358.98900000000003,-0.8478030000000001,2.7181599999999997,0.578058,1.2255,9808,1,1,1,1,344.26,2.71814,-0.8479200000000001,21,1,0,2,14,0
12953,700.048,1,1164.37,1000024,62,625.024,1.23393,3.0995,0.85703,1.9407400000000001,9807,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12954,700.048,1,659.216,1000024,62,403.536,-1.07342,-3.08212,0.685557,1.3735899999999999,9806,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12955,700.048,-1,1184.61,-1000024,62,195.699,-2.48684,-0.0228388,0.8609100000000001,1.96557,9806,1,1,1,-1,11.7334,-0.0266627,-2.48705,5,1,0,2,4,3
12956,700.048,1,542.195,1000024,62,384.98,0.8755059999999999,1.68923,0.61233,1.26486,9810,1,1,1,1,1489.68,1.6891599999999998,0.8756780000000001,3,1,0,2,3,5
12957,700.048,1,646.135,1000024,62,278.133,-1.48614,2.6572,0.678244,1.36085,9815,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12958,700.048,-1,1174.95,-1000024,62,271.35,-2.14511,-0.7760239999999999,0.8590770000000001,1.9537099999999998,9815,1,1,1,1,2873.29,-0.775579,-2.14527,4,1,0,2,4,8
12959,700.048,1,984.69,1000024,62,862.33,0.526613,-2.29724,0.815024,1.72584,9813,1,1,1,1,970.597,-2.2972599999999996,0.52679,18,1,0,2,14,0
12960,700.048,1,642.697,1000024,62,481.64,0.796564,-0.901559,0.676288,1.35752,9816,1,1,1,1,488.588,-0.901542,0.796586,16,1,0,2,14,0
12961,700.048,1,1174.75,1000024,62,265.707,-2.1665200000000002,0.44571099999999997,0.859038,1.9534599999999998,9812,1,1,1,1,265.76,0.445816,-2.16635,19,1,0,2,14,0
12962,700.048,1,552.941,1000024,62,369.93,0.957686,-2.3258799999999997,0.6198319999999999,1.2743200000000001,9817,1,1,1,1,156.577,-2.3254,0.9575899999999999,4,1,0,2,4,8
12963,700.048,1,329.586,1000024,62,271.017,-0.64613,2.55572,0.425957,1.1052899999999999,9819,1,1,1,1,221.331,2.55592,-0.6465489999999999,11,1,0,2,8,6
12964,700.048,-1,829.487,-1000024,62,503.782,1.08336,1.65757,0.764215,1.5504799999999999,9814,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12965,700.048,1,916.8960000000001,1000024,62,857.4989999999999,-0.37008800000000003,2.01876,0.794821,1.6478700000000002,9823,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12966,700.048,-1,903.135,-1000024,62,846.905,-0.36241799999999996,-1.11741,0.790365,1.63229,9823,1,1,1,-1,901.4789999999999,-1.1173799999999998,-0.362473,15,1,0,2,14,0
12967,700.048,1,955.2689999999999,1000024,62,954.068,-0.0501819,-1.31926,0.806599,1.69177,9818,1,1,1,1,880.56,-1.31926,-0.050381699999999995,10,1,0,2,8,6
12968,700.048,-1,962.836,-1000024,62,739.0319999999999,-0.759835,-0.30745,0.808815,1.7005,9824,1,1,1,-1,83.0667,-0.308229,-0.759931,3,1,0,2,3,5
12969,700.048,1,936.793,1000024,62,509.865,-1.21749,-1.77748,0.801044,1.67055,9821,1,1,1,1,370.036,-1.77729,-1.21739,11,1,0,2,7,5
12970,700.048,1,624.905,1000024,62,594.696,0.31740100000000004,-2.00742,0.665934,1.34046,9822,1,1,1,1,619.1469999999999,-2.00745,0.31734,17,1,0,2,10,4
12971,700.048,1,459.185,1000024,62,372.352,-0.6703180000000001,2.34043,0.5484720000000001,1.19593,9820,1,1,1,1,608.684,2.34026,-0.670435,4,1,0,2,4,9
12972,700.048,1,1763.53,1000024,62,328.764,2.36408,1.0457100000000001,0.929449,2.71038,9825,1,1,1,1,251.398,1.0459200000000002,2.3637099999999998,15,1,0,2,8,4
12973,700.048,1,1988.68,1000024,62,504.566,2.04818,2.30993,0.943264,3.01165,9827,1,1,1,1,465.319,2.31003,2.04818,23,1,0,2,15,0
12974,700.048,1,900.0219999999999,1000024,62,370.88599999999997,1.53423,2.33502,0.789339,1.62878,9826,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12975,700.048,1,497.736,1000024,62,464.644,0.375208,-0.00895955,0.579465,1.227,9828,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12976,700.048,1,517.894,1000024,62,503.97900000000004,0.234454,1.8358599999999998,0.594738,1.24391,9830,1,1,1,-1,7937.03,1.83549,0.234173,6,1,0,2,5,5
12977,700.048,-1,388.463,-1000024,62,72.4293,2.36393,-2.8982200000000002,0.48521099999999995,1.14365,9829,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12978,700.048,1,809.6139999999999,1000024,62,583.419,0.8543540000000001,-0.681425,0.756437,1.5289,9831,1,1,1,1,336.903,-0.68115,0.854456,3,1,0,2,3,9
12979,700.048,1,1068.8,1000024,62,357.499,-1.75909,0.387879,0.836534,1.8251,9834,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12980,700.048,1,482.03,1000024,62,268.343,-1.19045,0.570754,0.567126,1.21414,9832,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12981,700.048,1,1766.62,1000024,62,738.6669999999999,-1.51824,-2.14458,0.9296700000000001,2.71449,9838,1,1,1,1,140.368,-2.14388,-1.5181200000000001,3,1,0,2,3,10
12982,700.048,-1,840.6160000000001,-1000024,62,731.4119999999999,-0.539871,0.966218,0.7684300000000001,1.56266,9838,1,1,1,-1,277.457,0.9660549999999999,-0.540022,3,1,0,2,3,7
12983,700.048,-1,374.408,-1000024,62,373.022,0.08617689999999999,0.739607,0.471617,1.13404,9833,1,1,1,-1,486.54400000000004,0.739747,0.085964,8,1,0,2,8,6
12984,700.048,1,694.8889999999999,1000024,62,425.9,1.07185,-0.6918569999999999,0.704487,1.40901,9837,1,1,1,1,574.79,-0.691893,1.07179,12,1,0,2,7,5
12985,700.048,-1,759.988,-1000024,62,409.949,1.22814,2.4348099999999997,0.735517,1.476,9837,1,1,1,-1,366.923,2.43477,1.22815,18,1,0,2,13,0
12986,700.048,1,634.534,1000024,62,453.913,-0.8648899999999999,1.4399,0.6715869999999999,1.34966,9835,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12987,700.048,1,1322.96,1000024,62,700.419,-1.25025,3.13433,0.883883,2.13809,9841,1,1,1,1,878.875,3.13429,-1.25019,10,1,0,2,7,6
12988,700.048,-1,422.31800000000004,-1000024,62,162.901,-1.6063,2.5251799999999998,0.5165529999999999,1.16788,9842,1,1,1,-1,199.56400000000002,2.5253200000000002,-1.6064,6,1,0,2,5,10
12989,700.048,1,397.93699999999995,1000024,62,349.233,0.522179,1.28653,0.49418100000000004,1.1502700000000001,9844,1,1,1,1,492.281,1.2863,0.521948,11,1,0,2,8,6
12990,700.048,1,865.7389999999999,1000024,62,483.381,1.18688,-3.01789,0.777591,1.59041,9836,1,1,1,1,455.223,-3.01781,1.1868100000000001,13,1,0,2,10,0
12991,700.048,-1,536.452,-1000024,62,507.37,-0.336988,0.061523400000000006,0.608252,1.25985,9836,1,1,1,-1,366.55699999999996,0.0612091,-0.336975,14,1,0,2,10,4
12992,700.048,1,998.438,1000024,62,488.97,1.34083,1.3788,0.818792,1.7418900000000002,9845,1,1,1,1,874.304,1.37866,1.3407,8,1,0,2,7,5
12993,700.048,-1,483.815,-1000024,62,480.458,0.118138,-1.76263,0.568547,1.2155799999999999,9845,1,1,1,-1,39.7846,-1.76457,0.11967699999999999,3,1,0,2,3,3
12994,700.048,1,559.419,1000024,62,463.298,-0.633514,3.1103400000000003,0.624274,1.28007,9840,1,1,1,1,449.24300000000005,3.11037,-0.633443,16,1,0,2,14,0
12995,700.048,1,1581.38,1000024,62,626.711,-1.57691,1.20974,0.914409,2.4704,9843,1,1,1,-1,194.679,1.20936,-1.5769600000000001,3,1,0,2,3,10
12996,700.048,1,586.378,1000024,62,186.077,1.81477,-1.3569200000000001,0.642125,1.30446,9846,1,1,1,1,252.12400000000002,-1.35712,1.8148099999999998,12,1,0,2,7,9
12997,700.048,-1,971.571,-1000024,62,160.142,2.4891400000000004,2.009,0.81133,1.7106,9846,1,1,1,1,72.7206,2.01112,2.48895,3,1,0,2,3,5
12998,700.048,1,1558.69,1000024,62,109.505,3.34754,-2.0260599999999998,0.91222,2.4408,9848,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
12999,700.048,-1,709.1569999999999,-1000024,62,54.47,3.2581,-0.5003479999999999,0.711663,1.42345,9848,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13000,700.048,1,1709.37,1000024,62,1691.78,0.144071,1.48773,0.9254030000000001,2.63862,9839,1,1,1,1,1473.48,1.48774,0.144215,16,1,0,2,14,0
13001,700.048,-1,2589.71,-1000024,62,1666.81,1.00898,-1.75174,0.9653520000000001,3.8321199999999997,9839,1,1,1,-1,1446.07,-1.75183,1.00886,11,1,0,2,10,3
13002,700.048,1,798.85,1000024,62,640.488,-0.689472,2.9733099999999997,0.752085,1.5173,9850,1,1,1,1,591.83,2.9733400000000003,-0.689429,18,1,0,2,13,1
13003,700.048,-1,588.999,-1000024,62,586.175,-0.0981173,0.440849,0.643806,1.30687,9852,1,1,1,-1,52.4077,0.439504,-0.09743439999999999,3,1,0,2,3,4
13004,700.048,1,1410.41,1000024,62,309.545,2.1974099999999996,-1.61659,0.895733,2.24925,9847,1,1,1,-1,27.3577,-1.62004,2.19791,3,1,0,2,3,11
13005,700.048,1,426.541,1000024,62,205.704,1.35843,-2.06623,0.520325,1.171,9853,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13006,700.048,1,485.785,1000024,62,473.73699999999997,-0.22505999999999998,-3.13731,0.570112,1.21719,9854,1,1,1,1,429.652,-3.13735,-0.224899,12,1,0,2,7,7
13007,700.048,-1,881.5419999999999,-1000024,62,537.21,1.0791,0.034972699999999995,0.783111,1.60802,9854,1,1,1,1,60552.0,0.035214499999999996,1.0790899999999999,4,1,0,2,4,5
13008,700.048,1,1615.81,1000024,62,277.42900000000003,-2.44773,-2.58498,0.9175840000000001,2.51546,9851,1,1,1,1,338.606,-2.58501,-2.4477700000000002,12,1,0,2,7,2
13009,700.048,-1,834.195,-1000024,62,383.298,-1.41327,-0.0486157,0.766011,1.5556299999999998,9851,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13010,700.048,1,528.172,1000024,62,406.881,0.7541399999999999,-0.36353,0.602287,1.2526899999999999,9855,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13011,700.048,1,716.375,1000024,62,701.691,-0.204227,-2.0787,0.71521,1.4308,9856,1,1,1,1,111.274,-2.07776,-0.203908,3,1,0,2,3,6
13012,700.048,1,2698.07,1000024,62,219.22,3.20171,0.7146279999999999,0.967949,3.9817400000000003,9849,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13013,700.048,-1,154.151,-1000024,62,41.56,1.98525,1.41256,0.215049,1.02396,9849,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13014,700.048,1,1017.0,1000024,62,467.965,1.41165,-2.9946099999999998,0.823717,1.7636599999999998,9857,1,1,1,1,447.903,-2.99454,1.41159,15,1,0,2,13,0
13015,700.048,-1,1132.75,-1000024,62,451.89,1.56971,0.171178,0.8506600000000001,1.9021700000000001,9857,1,1,1,-1,398.338,0.171203,1.56986,13,1,0,2,8,8
13016,700.048,1,710.451,1000024,62,190.486,-1.99099,2.59795,0.712303,1.42476,9860,1,1,1,1,185.567,2.5979400000000004,-1.99089,21,1,0,2,16,0
13017,700.048,1,1111.2,1000024,62,962.192,-0.549595,0.257583,0.846095,1.8760599999999998,9858,1,1,1,1,997.0210000000001,0.257535,-0.5494899999999999,18,1,0,2,13,1
13018,700.048,-1,1435.78,-1000024,62,690.7360000000001,-1.3612,1.0734,0.89885,2.28177,9859,1,1,1,-1,714.68,1.07334,-1.36119,15,1,0,2,13,0
13019,700.048,-1,288.765,-1000024,62,222.25099999999998,0.755562,2.12853,0.381326,1.08174,9861,1,1,1,-1,52.2392,2.12737,0.75562,3,1,0,2,3,5
13020,700.048,-1,746.6460000000001,-1000024,62,401.251,-1.2325700000000002,0.102313,0.7295050000000001,1.46204,9862,1,1,1,-1,365.173,0.102239,-1.23251,11,1,0,2,8,5
13021,700.048,1,891.9119999999999,1000024,62,413.35699999999997,1.4035799999999998,-2.1399,0.786636,1.61965,9863,1,1,1,1,402.7,-2.13987,1.4037899999999999,8,1,0,2,6,4
13022,700.048,-1,943.0269999999999,-1000024,62,368.916,1.59101,0.616492,0.802942,1.6776900000000001,9863,1,1,1,-1,237.37900000000002,0.616262,1.5909200000000001,6,1,0,2,5,10
13023,700.048,1,1050.59,1000024,62,127.71799999999999,2.79671,0.826536,0.8321770000000001,1.80339,9864,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0
13024,700.048,-1,386.301,-1000024,62,82.7533,2.22222,-2.55157,0.483142,1.14215,9864,1,1,1,-1,87.6976,-2.55167,2.22201,6,1,0,2,4,8
